Time,Population
87.8878878878879,999.9999537213972
87.98798798798799,999.9999548400425
88.0880880880881,999.9999559316478
88.18818818818819,999.9999569968668
88.2882882882883,999.9999580363377
88.38838838838839,999.9999590506822
88.4884884884885,999.9999600405081
88.58858858858859,999.9999610064078
88.6886886886887,999.99996194896
88.78878878878879,999.9999628687289
88.8888888888889,999.9999637662651
88.988988988989,999.999964642106
89.0890890890891,999.9999654967762
89.1891891891892,999.9999663307873
89.2892892892893,999.9999671446386
89.3893893893894,999.9999679388176
89.4894894894895,999.9999687137998
89.5895895895896,999.999969470049
89.6896896896897,999.9999702080182
89.7897897897898,999.9999709281492
89.8898898898899,999.9999716308733
89.98998998999,999.9999723166112
90.0900900900901,999.9999729857734
90.1901901901902,999.9999736387606
90.2902902902903,999.999974275964
90.3903903903904,999.9999748977646
90.4904904904905,999.9999755045352
90.5905905905906,999.9999760966391
90.6906906906907,999.9999766744306
90.7907907907908,999.9999772382556
90.8908908908909,999.9999777884519
90.990990990991,999.999978325349
91.0910910910911,999.9999788492681
91.1911911911912,999.999979360523
91.2912912912913,999.9999798594201
91.3913913913914,999.9999803462575
91.4914914914915,999.9999808213275
91.5915915915916,999.9999812849138
91.6916916916917,999.9999817372945
91.7917917917918,999.9999821787401
91.8918918918919,999.9999826095152
91.991991991992,999.9999830298776
92.0920920920921,999.9999834400791
92.1921921921922,999.9999838403651
92.2922922922923,999.9999842309753
92.3923923923924,999.9999846121437
92.4924924924925,999.9999849840985
92.5925925925926,999.9999853470626
92.6926926926927,999.9999857012531
92.7927927927928,999.999986046882
92.8928928928929,999.9999863841564
92.992992992993,999.9999867132784
93.0930930930931,999.9999870344446
93.1931931931932,999.9999873478478
93.2932932932933,999.9999876536752
93.3933933933934,999.9999879521104
93.4934934934935,999.9999882433316
93.5935935935936,999.9999885275137
93.6936936936937,999.9999888048262
93.7937937937938,999.9999890754358
93.8938938938939,999.999989339504
93.993993993994,999.9999895971893
94.0940940940941,999.9999898486457
94.1941941941942,999.999990094024
94.2942942942943,999.9999903334709
94.3943943943944,999.9999905671302
94.4944944944945,999.9999907951412
94.5945945945946,999.9999910176408
94.6946946946947,999.9999912347622
94.7947947947948,999.9999914466354
94.8948948948949,999.9999916533872
94.994994994995,999.9999918551413
95.0950950950951,999.9999920520185
95.1951951951952,999.999992244137
95.2952952952953,999.9999924316115
95.3953953953954,999.9999926145545
95.4954954954955,999.9999927930752
95.5955955955956,999.9999929672807
95.6956956956957,999.9999931372756
95.7957957957958,999.9999933031612
95.8958958958959,999.999993465037
95.995995995996,999.999993623
96.0960960960961,999.9999937771447
96.1961961961962,999.9999939275635
96.2962962962963,999.9999940743461
96.3963963963964,999.999994217581
96.4964964964965,999.9999943573534
96.5965965965966,999.9999944937473
96.6966966966967,999.9999946268443
96.7967967967968,999.9999947567242
96.8968968968969,999.9999948834644
96.996996996997,999.9999950071413
97.0970970970971,999.9999951278285
97.1971971971972,999.9999952455985
97.2972972972973,999.9999953605219
97.3973973973974,999.999995472667
97.4974974974975,999.9999955821017
97.5975975975976,999.999995688891
97.6976976976977,999.9999957930992
97.7977977977978,999.9999958947883
97.8978978978979,999.9999959940194
97.997997997998,999.9999960908517
98.0980980980981,999.9999961853437
98.1981981981982,999.9999962775514
98.2982982982983,999.9999963675303
98.3983983983984,999.9999964553343
98.4984984984985,999.9999965410158
98.5985985985986,999.9999966246263
98.6986986986987,999.9999967062158
98.7987987987988,999.9999967858331
98.8988988988989,999.9999968635258
98.998998998999,999.9999969393407
99.0990990990991,999.9999970133229
99.1991991991992,999.9999970855167
99.2992992992993,999.9999971559654
99.3993993993994,999.9999972247116
99.4994994994995,999.9999972917957
99.5995995995996,999.9999973572584
99.6996996996997,999.9999974211387
99.7997997997998,999.9999974834748
99.8998998998999,999.9999975443042
100.0,999.9999976036631
